userId,movieId,rating,timestamp
285,296,3,909244075
285,300,4,909244122
285,317,4,1038425600
285,318,5,909243432
285,339,4,944491376
285,348,2,909244746
285,349,5,909244745
285,350,4,944491081
285,356,5,909244202
285,357,2,909244746
285,364,3,909244922
285,367,4,917187208
285,368,3,909244601
285,377,4,909245396
285,383,4,944493070
285,428,3,909245710
285,440,4,909245216
285,454,5,909244746
285,457,5,909243248
285,458,3,944496475
285,471,4,909244839
285,474,5,909244122
285,475,4,944492463
285,480,5,909243811
285,490,3,909245890
285,491,4,909244122
285,494,3,944496218
285,497,1,909244601
285,500,4,944491498
285,508,4,909243766
285,509,2,944491081
285,527,4,909243570
285,531,2,909244657
285,534,3,909244075
285,539,4,909245806
285,541,5,930153142
285,553,5,909245847
285,554,4,944497744
285,556,4,909245336
285,571,2,909244601
285,587,4,909244795
285,588,3,909244657
285,589,4,909244019
285,590,5,909243617
285,592,3,909247572
285,593,5,909243432
285,595,3,909244795
285,597,3,944495633
285,608,5,909244270
285,628,5,909243570
285,647,5,909244452
285,648,2,909245987
285,661,1,909245905
285,707,5,917187236
285,727,4,909245216
285,733,4,909243766
285,736,3,944490865
285,762,4,917187280
285,780,3,909244795
285,786,4,944493070
285,805,4,909244922
285,832,5,909245950
285,849,2,944495678
285,852,4,909245710
285,858,5,909270960
285,861,3,909245597
285,899,5,1038425312
285,900,3,1038429622
285,909,4,1038429768
285,914,5,930153051
285,920,5,930153193
285,923,2,1038425226
285,924,3,1038429142
285,932,3,1038429325
285,952,4,1038429818
285,969,4,1038429357
285,986,4,909243894
285,1003,4,909243894
285,1006,4,944493240
285,1007,2,909271348
285,1019,4,1038429142
285,1027,4,944497392
285,1031,4,909271270
285,1036,5,909247176
285,1049,4,944495939
285,1062,4,909245950
285,1073,3,909271309
285,1079,3,909247536
285,1082,4,909271348
285,1088,4,909247611
285,1089,4,909243811
285,1090,5,909247176
285,1092,4,944496475
285,1095,4,909244076
285,1097,4,909247572
285,1101,3,909247491
285,1120,4,909243673
285,1124,3,909247491
285,1125,2,909271309
285,1127,3,909247572
285,1128,3,909247734
285,1129,2,909247656
285,1130,4,909247699
285,1135,3,909247734
285,1179,3,909245170
285,1183,4,909244270
285,1185,3,909247449
285,1189,3,909247405
285,1193,5,909270960
285,1196,5,909247094
285,1197,3,909247176
285,1198,4,909247044
285,1199,4,909247094
285,1200,4,909247141
285,1203,4,1038429112
285,1204,4,1038425226
285,1206,3,909271153
285,1208,4,909271153
285,1210,4,909243493
285,1213,5,909243493
285,1214,4,909270960
285,1221,5,909270960
285,1222,5,909247536
285,1225,5,909247176
285,1227,2,909247536
285,1228,3,909247365
285,1230,2,1038429719
285,1231,3,909247141
285,1233,4,909243432
285,1234,5,909271229
285,1240,4,909247141
285,1246,4,909247217
285,1252,4,909271229
285,1258,5,909247536
285,1259,3,909247536
285,1263,4,909271229
285,1265,3,909244972
285,1269,3,1038429818
285,1270,3,909247141
285,1271,4,909244657
285,1272,5,909271229
285,1275,5,909247491
285,1277,4,909244159
285,1283,4,1038425226
285,1291,4,909247141
285,1293,5,909247044
285,1299,4,909247491
285,1302,4,909247449
285,1303,5,909271153
285,1307,4,909247491
285,1327,4,909271348
285,1330,3,909247774
285,1339,2,944492747
285,1343,5,909244795
285,1345,5,909271348
285,1347,3,909247699
285,1350,5,909271309
285,1357,3,909244270
285,1358,5,909243712
285,1366,4,944490895
285,1367,3,1038429084
285,1378,3,909247449
285,1380,4,909271270
285,1381,3,909247995
285,1385,4,944496306
285,1387,5,909271193
285,1388,3,909271381
285,1393,3,909243570
285,1394,2,909247449
285,1395,4,909247699
285,1396,3,909243673
285,1401,4,944492354
285,1404,4,917187335
285,1407,4,909245396
285,1408,4,909245710
285,1411,3,909244410
285,1422,4,944495530
285,1438,3,944497331
285,1459,4,909245530
285,1466,4,909243956
285,1476,1,944492110
285,1499,1,1038425841
285,1500,3,924174765
285,1523,5,923477457
285,1527,4,909244311
285,1552,4,909245664
285,1569,3,944492279
285,1573,3,909244410
285,1580,3,909243493
285,1584,4,909244547
285,1586,5,934540697
285,1587,2,909247611
285,1589,4,909245847
285,1590,2,944495530
285,1597,4,944495400
285,1608,4,909245530
285,1610,5,909243358
285,1614,3,909245012
285,1615,5,909244972
285,1616,3,944492798
285,1617,5,909243248
285,1619,4,934540768
285,1620,5,909245396
285,1625,5,909244601
285,1633,2,909244075
285,1635,2,921718644
285,1641,3,909243570
285,1645,3,909245770
285,1663,2,909247449
285,1667,3,909244839
285,1672,4,909243766
285,1674,5,909247141
285,1678,3,909244019
285,1682,5,921719063
285,1686,4,909244075
285,1693,5,909244075
285,1694,2,944497744
285,1704,4,909243493
285,1711,3,917187280
285,1713,3,934540361
285,1721,5,909243248
285,1722,3,909244547
285,1726,4,944497586
285,1727,4,921718486
285,1732,1,917187280
285,1747,4,944492354
285,1752,3,909271794
285,1754,4,909271968
285,1777,2,909244657
285,1779,3,909271900
285,1783,3,909271968
285,1784,4,909243766
285,1792,4,902186387
285,1801,4,902186387
285,1804,4,944493020
285,1805,3,909244795
285,1810,4,909243673
285,1835,3,942577429
285,1837,3,944491021
285,1873,4,902173322
285,1876,5,902173322
285,1882,3,902173553
285,1883,2,942577388
285,1888,2,931428884
285,1892,4,909245770
285,1894,5,902173508
285,1907,2,902173442
285,1909,4,902173385
285,1917,4,902173508
285,1918,2,921718713
285,1920,2,902173508
285,1923,1,924174688
285,1953,4,909271193
285,1954,3,909271193
285,1955,4,909271193
285,1957,4,909247094
285,1958,3,909247449
285,1959,4,909247821
285,1960,5,909247365
285,1961,5,909247094
285,1962,4,909247141
285,1964,3,909271153
285,1974,2,909247821
285,1987,2,909247866
285,1994,3,909247268
285,1995,2,909247774
285,1996,2,909247821
285,1997,5,909271153
285,2000,5,909247449
285,2001,4,909247405
285,2002,2,944491021
285,2003,2,909247611
285,2006,3,902173322
285,2009,4,909271153
285,2011,3,909247405
285,2012,4,909245397
285,2013,5,909271270
285,2016,2,909271270
285,2020,4,909247405
285,2021,3,909247365
285,2023,5,917187280
285,2027,4,909245298
285,2028,5,902173322
285,2040,2,909271381
285,2046,3,909244547
285,2054,2,909247821
285,2058,5,902173442
285,2059,3,902173553
285,2070,3,909247320
285,2072,2,909247995
285,2081,2,909247217
285,2082,2,909245298
285,2088,2,909247919
285,2090,4,909271153
285,2109,4,909271153
285,2110,3,909247320
285,2111,2,909247919
285,2112,4,909245479
285,2115,4,909247365
285,2118,4,909247217
285,2121,3,909247866
285,2126,4,902186387
285,2130,4,909247365
285,2141,2,909247044
285,2144,3,909247365
285,2146,3,909247656
285,2150,3,909247044
285,2166,4,921718858
285,2167,4,909246171
285,2174,3,909247094
285,2190,4,909246124
285,2194,5,909247094
285,2199,4,909245336
285,2231,4,909246124
285,2232,3,921718557
285,2247,4,909247268
285,2263,4,909247217
285,2266,3,944495939
285,2268,5,909243849
285,2269,4,944491265
285,2278,4,921718920
285,2280,4,909242522
285,2288,4,909247094
285,2291,3,909243673
285,2294,2,909242696
285,2295,4,909246212
285,2297,4,922835207
285,2298,2,922961177
285,2301,3,909247572
285,2302,4,909243811
285,2307,4,909246324
285,2310,3,909242522
285,2312,2,909247044
285,2313,5,909247044
285,2316,3,921718808
285,2321,3,909242601
285,2329,5,924174848
285,2331,2,923477349
285,2334,3,944497786
285,2336,4,944490822
285,2340,4,944495456
285,2353,4,921718603
285,2391,4,942577846
285,2396,3,934540243
285,2424,4,917186014
285,2427,2,931428929
285,2429,3,944492687
285,2431,4,921718106
285,2432,3,917186074
285,2433,5,917186074
285,2476,3,1038425715
285,2490,5,936883167
285,2501,5,921718106
285,2505,3,934540534
285,2506,4,921718144
285,2520,3,1038429422
285,2539,4,921718031
285,2561,5,922834856
285,2571,2,942576837
285,2574,2,927826898
285,2598,2,944492798
285,2617,2,942576880
285,2628,2,927826713
285,2669,2,1038424953
285,2670,3,1038425023
285,2671,2,929645489
285,2672,3,942577023
285,2676,5,930152846
285,2688,4,1038424765
285,2699,2,1038424510
285,2707,5,942576837
285,2710,4,942576837
285,2712,3,1038424672
285,2716,2,1038424765
285,2719,3,1038424808
285,2724,3,1038425023
285,2762,3,1038425023
285,2791,4,1038429387
285,2797,4,1038425349
285,2803,4,944492891
285,2858,3,1038424469
285,2881,3,1038424640
285,2882,4,1038424832
285,2890,3,1038428984
285,2916,4,944491325
285,2942,3,1038425750
285,2996,5,942577100
285,3005,4,942577475
285,3006,5,942577691
285,3039,3,1038425349
285,3053,4,944490190
285,3105,5,944492798
285,3113,3,944490283
285,3117,4,1038426803
285,3155,4,1038424510
285,3176,4,1038425083
285,3206,4,1038429357
285,3251,3,1038429357
285,3316,4,1037030153
285,3364,4,1038429856
285,3384,4,1038425056
285,3408,5,1038424672
285,3471,5,1038425270
285,3513,4,1037029570
285,3516,4,1038424538
285,3548,4,1038425459
285,3555,4,1037030076
285,3578,5,1037029357
285,3717,2,1038424765
285,3726,4,1038429856
285,3753,2,1037028840
285,3755,4,1037030120
285,3798,3,1037030120
285,3826,3,1037028954
285,3841,3,1038429387
285,3916,5,972408069
285,3921,3,972408069
285,3924,4,972408040
285,3930,4,972408040
285,3948,3,972407975
285,3950,2,1037029215
285,3963,4,972407920
285,3969,5,972407920
285,3978,4,1037029570
285,3980,4,1037029485
285,3988,4,1038424808
285,3998,4,1037029459
285,4019,3,1037029151
285,4022,4,1037029151
285,4031,3,1037029570
285,4042,4,1038429422
285,4056,3,1037029529
285,4148,5,1037028915
285,4223,4,1037028840
285,4234,3,1037029661
285,4246,1,1037029433
285,4291,3,1038429226
285,4299,3,1038425635
285,4310,4,1037028860
285,4458,4,1038429325
285,4638,3,1038424859
285,4713,3,1038429532
285,4720,5,1037029936
285,4723,4,1037029357
285,4727,3,1037028860
285,4770,4,1037029987
285,4776,3,1037029395
285,4848,3,1037029260
285,4865,4,1038425429
285,4874,4,1037029599
285,4886,4,1038425270
285,4889,3,1037029529
285,4901,4,1037029287
285,4903,1,1037029314
285,4958,4,1037028840
285,4975,2,1037029529
285,4979,3,1037029433
285,4993,4,1038425270
285,4995,5,1037029103
285,5010,5,1037028840
285,5013,1,1037029215
285,5014,4,1037029459
285,5015,2,1037029103
285,5016,3,1037029459
285,5060,3,909271193
285,5064,5,1037029910
285,5093,2,1037030120
285,5107,3,1037028840
285,5108,5,1037029936
285,5152,3,1037028840
285,5226,3,1038429511
285,5266,5,1037029936
285,5267,5,1038425312
285,5269,1,1038425690
285,5282,4,1037029987
285,5293,4,1038425460
285,5312,3,1037030076
285,5388,4,1037029314
285,5392,4,1021763155
285,5400,4,1037029570
285,5418,4,1037029910
285,5420,2,1037028840
285,5464,5,1037029175
285,5479,4,1037029599
285,5502,5,1037029963
285,5528,3,1037029910
285,5601,3,1038425600
285,5655,3,1038425600
285,5668,2,1038426036
285,5693,4,1038425372
285,5696,4,1038425500
285,5804,2,1038426056
285,5816,4,1038425972
285,5873,4,1038424368
285,5899,4,1038424311
286,2959,4,1509830439
286,54281,4,1509831476
286,54503,4,1509831375
286,54745,3.5,1509831481
286,60074,3.5,1509830452
286,67734,4,1509831477
286,68135,3,1509834336
286,69757,4,1509834181
286,72011,4,1509834244
286,74946,3,1509834686
286,77455,4,1509834321
286,79592,3.5,1509834353
286,80463,4.5,1509834161
286,80693,4,1509834547
286,80906,4.5,1509834372
286,82167,4,1509834569
286,87192,3.5,1509834644
286,87234,3.5,1509834684
286,88163,4,1509834286
286,94959,4,1509834225
286,95088,4,1509834435
286,96821,4,1509834256
286,105037,4,1509831372
286,126548,3.5,1509831381
287,262,5,1227459323
287,317,3,1227460353
287,344,2,1227460269
287,351,3.5,1227459315
287,356,4.5,1227460206
287,364,5,1227460221
287,455,1.5,1227459173
287,480,3,1227460224
287,531,4.5,1227459194
287,562,5,1227460139
287,587,3.5,1227460266
287,588,4.5,1227459408
287,592,4,1227459505
287,593,4.5,1227459498
287,594,4.5,1227459981
287,595,5,1227460031
287,596,4,1227459089
287,765,4.5,1227459277
287,780,3.5,1227459433
287,858,1.5,1227459658
287,903,3.5,1227459097
287,912,1,1227459619
287,914,5,1227459136
287,917,5,1227460012
287,918,5,1227460547
287,1022,5,1227459949
287,1028,3.5,1227459962
287,1029,3,1227459954
287,1032,4.5,1227460446
287,1035,5,1227460344
287,1073,4.5,1227460537
287,1193,4.5,1227459494
287,1221,1.5,1227459660
287,1270,3,1227459447
287,1302,4,1227459112
287,1345,3.5,1227459161
287,1367,4.5,1227460330
287,1485,3,1227460325
287,1513,2.5,1227460319
287,1882,3.5,1227460313
287,1907,4.5,1227460549
287,1982,5,1227459241
287,2078,4,1227460007
287,2081,5,1227460503
287,2096,4.5,1227459983
287,2137,4.5,1227459253
287,2139,4.5,1227459307
287,2141,4.5,1227459300
287,2313,4.5,1227459221
287,2321,5,1227460305
287,2355,3.5,1227460566
287,2683,3.5,1227459488
287,2706,4,1227459484
287,2908,5,1227460295
287,3793,4,1227459424
287,4973,5,1227459654
287,5090,3,1227459918
287,5291,5,1227459624
287,5618,5,1227459649
287,5952,5,1227459472
287,6365,3,1227460229
287,6405,3.5,1227460473
287,7361,5,1227459444
287,7826,4.5,1227460426
287,8368,4.5,1227460521
287,8492,5,1227460037
287,8636,4,1227460213
287,8957,5,1227460104
287,8961,4.5,1227459440
287,26198,4.5,1227460488
287,39446,4.5,1227460123
287,47721,4,1227459864
287,48394,5,1227460082
287,48877,4,1227460121
287,52435,4.5,1227459891
287,53123,5,1227460151
287,55577,5,1227460107
288,6,4,1026927798
288,216,4,1026927917
288,593,5,1026927875
288,780,3,1026928965
288,858,5,1026927820
288,1081,5,1026928208
288,1287,5,1026928965
288,1393,3,1026928189
288,1446,4,1026928189
288,1457,3,1026927875
288,1580,4,1026928245
288,2023,4,1026927893
288,2137,5,1026929016
288,2269,3,1026928411
288,2403,2,1026928965
288,2628,4,1026927849
288,2976,3,1026927798
288,3208,1,1026927820
288,3527,5,1026928258
288,4010,5,1026928393
288,4130,3,1026928522
288,4226,4,1026928131
288,4681,3,1026927849
288,4865,2,1026928223
288,4881,4,1026928189
288,4885,2,1026928411
288,4896,4,1026928208
288,4963,3,1026928190
288,4968,4,1026928270
288,5015,4,1026928131
288,5337,5,1026928466
288,5349,3,1026928044
288,5372,3,1026928349
288,5382,4,1026928483
288,5401,4,1026929296
288,5452,1,1026928619
288,5464,5,1026928044
288,5470,4,1026929076
289,527,5,1447623506
289,1175,4.5,1447623941
289,1206,4.5,1447623924
289,2571,5,1447623509
289,2692,5,1447623906
289,2858,3.5,1447623803
289,4973,4,1447623818
289,6016,4.5,1447623731
289,55247,5,1447623863
289,61240,5,1447623915
289,63082,4,1447623890
289,79132,5,1447623521
289,96829,4.5,1447623876
289,99114,4.5,1447623872
289,115617,3.5,1447623975
289,115713,4.5,1447623638
289,116797,5,1447623893
289,122882,4.5,1447623617
289,134130,4,1447623656
289,134853,4,1447623648
290,31,3,1501194358
290,39,3,1501194130
290,247,3.5,1514153006
290,296,4,1501193773
290,342,3.5,1504063921
290,356,3.5,1501193905
290,500,3,1508972516
290,527,4,1501194506
290,597,3,1504294580
290,750,4,1514326185
290,778,3,1514326371
290,1080,3,1504293979
290,1193,4,1501193886
290,1206,4,1501194508
290,1213,4,1501193928
290,1240,3.5,1514326294
290,1258,4,1501194503
290,1305,3.5,1514096926
290,1307,3.5,1522019689
290,1721,3,1509926744
290,1968,3,1501194034
290,1997,4,1501194111
290,2324,4,1501193996
290,2671,2,1504294571
290,2712,4.5,1552252452
290,2918,3.5,1501194009
290,2959,2,1509926732
290,3408,3.5,1501194073
290,3967,4,1501194171
290,4025,2,1508972150
290,4246,4,1501194051
290,4447,2.5,1508972156
290,4701,1.5,1508972209
290,4816,3.5,1508972192
290,4890,2,1508972232
290,5066,1.5,1508972381
290,5299,2,1501194082
290,5952,2.5,1501193935
290,6218,2.5,1508972195
290,6874,4,1501193755
290,6944,3,1508972575
290,7149,3,1508972301
290,7438,3.5,1501193757
290,7444,2,1501194158
290,8641,2.5,1508972524
290,8784,3,1509058805
290,8807,2,1504294615
290,54503,3,1501194005
290,55442,3.5,1501194296
290,56949,1.5,1501194202
290,58998,2,1499128491
290,59022,2.5,1501194259
290,60950,2.5,1501194193
290,68157,3.5,1552252746
290,74916,3,1509072076
290,81591,4,1501193983
290,87042,4,1552252422
290,90374,4,1499128522
290,95088,1.5,1508972539
290,97921,3.5,1501193991
290,99114,2.5,1501194598
290,102800,3.5,1499994591
290,102993,2.5,1504063979
290,106920,3,1514326335
290,107883,4,1499128513
290,109374,3.5,1504294807
290,109487,2.5,1501193892
290,127130,2,1504235086
290,127192,3.5,1499128531
290,127196,2.5,1514173275
290,133771,3,1501193786
290,139120,4,1514173308
290,148626,3.5,1504294821
290,151317,3,1504235066
290,152970,3.5,1501194126
290,161922,3,1522019648
290,162414,4.5,1552252897
290,163971,3,1499128554
290,168250,4,1522019711
290,168326,2.5,1514153263
290,168492,4,1552252824
290,177615,2.5,1552252557
290,193065,4.5,1552252544
291,5,4,1029124466
291,110,5,1029124596
291,590,4,1029124530
291,593,5,1029124466
291,786,5,1029124876
291,1036,4,1029125217
291,1198,4,1029124556
291,1219,5,1029125198
291,1258,4,1029124431
291,1270,3,1029124530
291,1302,5,1029124848
291,1409,4,1029124545
291,1580,4,1029124960
291,1713,4,1029124778
291,1873,5,1029124632
291,2059,4,1029125022
291,2376,3,1029124742
291,2424,4,1029125090
291,2762,5,1029125217
291,3798,4,1029124491
292,1,3.5,1378333515
292,32,4,1378334383
292,50,5,1378333144
292,150,3.5,1378333550
292,204,3.5,1378332965
292,230,4,1378333005
292,260,5,1378333235
292,318,5,1378333139
292,364,4.5,1378333405
292,455,4,1378332927
292,480,4,1378333400
292,527,5,1378333152
292,541,4,1378334109
292,589,5,1378334426
292,593,5,1378333254
292,680,5,1378334788
292,750,5,1378333185
292,849,4,1378332923
292,858,4,1378333142
292,899,4.5,1378334894
292,902,4,1378333482
292,904,5,1378333167
292,905,4.5,1378333273
292,908,5,1378333202
292,910,4.5,1378334103
292,911,5,1378333472
292,912,4.5,1378333158
292,914,4.5,1378334870
292,915,5,1378334874
292,916,5,1378333530
292,924,3.5,1378334107
292,933,4,1378334877
292,953,4.5,1378334902
292,1037,2.5,1378334680
292,1084,4,1378333683
292,1093,4.5,1378332951
292,1097,4.5,1378334129
292,1103,4.5,1378333038
292,1127,4,1378334416
292,1193,4,1378333173
292,1196,5,1378333256
292,1198,5,1378333208
292,1199,5,1378334439
292,1200,4,1378334422
292,1203,5,1378333210
292,1206,5,1378334442
292,1207,5,1378333237
292,1210,5,1378334378
292,1214,4.5,1378334429
292,1221,4,1378333164
292,1232,3.5,1378333799
292,1238,5,1378333921
292,1240,4,1378334451
292,1244,5,1378333759
292,1254,4.5,1378334167
292,1265,4.5,1378334158
292,1270,5,1378334165
292,1282,4,1378334007
292,1283,4.5,1378334172
292,1301,4.5,1378333337
292,1307,5,1378333454
292,1527,4.5,1378334667
292,1580,4,1378334469
292,1584,3.5,1378334633
292,1617,5,1378334174
292,1625,4,1378334146
292,1653,5,1378333953
292,1831,4,1378332974
292,1961,4,1378334117
292,2011,5,1378334365
292,2012,5,1378335006
292,2019,3.5,1378333155
292,2115,5,1378333359
292,2176,5,1378333456
292,2212,4,1378333409
292,2288,4,1378333446
292,2324,5,1378333250
292,2329,4.5,1378333291
292,2428,4.5,1378333068
292,2541,3,1378332907
292,2571,4,1378333231
292,2716,4.5,1378333505
292,2762,3.5,1378334141
292,2797,4.5,1378333828
292,2858,4,1378333267
292,2916,3.5,1378334771
292,2947,3,1378333915
292,2949,3.5,1378332992
292,2959,4,1378333213
292,2966,4.5,1378333425
292,3114,4,1378333820
292,3147,5,1378334134
292,3175,4.5,1378334749
292,3257,3.5,1378333049
292,3300,4.5,1378333012
292,3307,4.5,1378333243
292,3471,5,1378334433
292,3503,4,1378334213
292,3510,5,1378332950
292,3527,3.5,1378333708
292,3556,5,1378334842
292,3793,4,1378333749
292,3809,4,1378333074
292,3814,4,1378333893
292,3863,2.5,1378332956
292,4226,5,1378333252
292,4262,3.5,1378333741
292,4361,4.5,1378334866
292,4553,4.5,1378334792
292,4734,4.5,1378333081
292,4776,4,1378333746
292,4874,4,1378333085
292,4878,5,1378334435
292,4973,4.5,1378333205
292,5008,5,1378333284
292,5782,3.5,1378334099
292,5903,4,1378334462
292,6016,5,1378333170
292,6502,4,1378334372
292,6639,4.5,1378333441
292,6711,5,1378333834
292,6902,5,1378334530
292,7254,3,1378334606
292,7265,5,1378334928
292,7438,3,1378333729
292,8014,4.5,1378333796
292,8033,4.5,1378333602
292,8132,3.5,1378333958
292,8638,4,1378334074
292,32460,5,1378334200
292,32587,5,1378333764
292,34405,4.5,1378334399
292,44191,4,1378333767
292,47404,4.5,1378334583
292,48780,5,1378334447
292,51255,5,1378333691
292,55820,4.5,1378333736
292,58559,4.5,1378333179
292,59315,4,1378333695
292,60069,5,1378334405
292,60684,3.5,1378334454
292,62049,4.5,1378334598
292,68358,4.5,1378334475
292,70286,5,1378334419
292,72011,4,1378334888
292,72998,4,1378334472
292,79132,4.5,1378333246
292,84954,3.5,1378334716
292,85414,4.5,1378334216
292,89745,4,1378333908
292,91500,4.5,1378334572
292,91529,4,1378333942
292,92259,5,1378333228
292,93840,5,1378334578
292,96610,4,1378334482
292,96737,5,1378334799
292,102445,4.5,1378334687
293,296,4.5,1168188554
293,318,4,1168188224
293,362,1.5,1168188055
293,799,1.5,1168188107
293,849,2.5,1168188047
293,866,4,1168188077
293,1089,4.5,1168188621
293,1345,1.5,1168188045
293,1347,2.5,1168188099
293,1729,4,1168188645
293,2231,3.5,1168188159
293,2391,3.5,1168188084
293,2427,2.5,1168188059
293,3173,3.5,1168188529
293,3263,3,1168188187
293,3354,2,1168188161
293,3698,2.5,1168188133
293,4369,1.5,1168188179
293,4975,2.5,1168188113
293,5218,1,1168188051
293,6874,4,1168188592
293,7022,3.5,1168188383
293,7387,3,1168188275
293,7438,5,1168188593
293,7445,5,1168188516
293,26462,2.5,1168188229
293,33794,3.5,1168188074
293,48385,2.5,1168188435
294,36,3,1496512073
294,50,3.5,1548272727
294,111,5,1478905467
294,293,3.5,1496512043
294,296,4,1501419072
294,318,4,1482687662
294,347,4,1478905432
294,474,4,1500977234
294,508,3.5,1550701268
294,539,3,1551216608
294,587,3.5,1564481119
294,589,3.5,1533768683
294,597,3,1564481139
294,608,3.5,1533034768
294,628,3.5,1532526158
294,724,3,1503334685
294,750,4,1501419167
294,778,4.5,1487683726
294,858,5,1478905524
294,904,3.5,1500227887
294,1097,3.5,1502912352
294,1100,3,1546362003
294,1101,3.5,1546361901
294,1120,3.5,1501420202
294,1136,3.5,1538089710
294,1178,4.5,1478904098
294,1193,4,1482687434
294,1201,4.5,1501419105
294,1203,4.5,1532820038
294,1206,4.5,1478904112
294,1213,4,1478905565
294,1214,4.5,1496511907
294,1221,4,1501419116
294,1222,4,1501419159
294,1225,4,1542152458
294,1230,3.5,1528055626
294,1247,5,1478905727
294,1258,5,1478904062
294,1270,3.5,1564411319
294,1276,3.5,1538089725
294,1345,4,1504454368
294,1353,3,1568068273
294,1387,3,1539517178
294,1407,4,1502224997
294,1573,3.5,1496512084
294,1593,3,1503433917
294,1620,2.5,1542152483
294,1732,4.5,1532363524
294,1798,3,1528055757
294,1821,2.5,1503913176
294,1884,4,1541113382
294,1954,4.5,1533379483
294,1959,3,1528055829
294,1961,4,1534460868
294,1997,4,1539517182
294,2011,4,1564565922
294,2028,3.5,1533860717
294,2058,3.5,1490058232
294,2160,4,1533034774
294,2268,4,1546361885
294,2279,2,1528055262
294,2288,3.5,1491459075
294,2329,4,1548265368
294,2454,3.5,1503951130
294,2455,4,1506935826
294,2474,3,1546362065
294,2571,4,1548265389
294,2598,3,1498337686
294,2692,4,1532696840
294,2712,4.5,1478904158
294,2730,4.5,1478904137
294,2762,3.5,1533753990
294,2858,4,1501419191
294,2875,3,1504556828
294,2918,3.5,1500234526
294,2959,4,1501419182
294,2997,4,1498146187
294,3111,4.5,1501418415
294,3535,4,1498145533
294,3676,3.5,1548265324
294,3703,3.5,1532696881
294,3917,3,1503693270
294,3918,3,1503693241
294,3967,3.5,1528055783
294,3994,3.5,1541515169
294,4056,3.5,1528055213
294,4226,4,1490033694
294,4489,3,1567714965
294,4661,2.5,1550366258
294,4848,4,1500234761
294,4878,4.5,1482687720
294,4975,3.5,1546362044
294,4995,3.5,1550701171
294,5008,3.5,1533733322
294,5298,3.5,1493219151
294,5324,4,1503832448
294,5418,3,1533162357
294,5505,3,1550701023
294,5943,1,1528055804
294,5995,4,1551401379
294,6016,4,1533486017
294,6214,4,1548264719
294,6530,4.5,1478904848
294,6870,3.5,1500980969
294,7071,4,1503405140
294,7142,3.5,1541112864
294,7160,3,1504208508
294,7362,2.5,1503427259
294,8042,3,1488740006
294,8464,2.5,1503912609
294,8973,5,1478904202
294,26587,5,1478904685
294,27408,4.5,1475345544
294,27773,4,1541113402
294,30707,3.5,1547602622
294,32587,4.5,1553733509
294,37741,2.5,1532451426
294,38886,3.5,1504991004
294,48082,4,1493219211
294,48780,3.5,1493218968
294,49932,3,1548265320
294,51540,3.5,1562939355
294,53519,4,1562939431
294,53953,3.5,1498146179
294,53956,3.5,1541515222
294,54503,4,1548882966
294,55094,4,1504788643
294,55118,3,1562939416
294,55765,3,1538089743
294,56367,3,1501419746
294,56432,4.5,1478905780
294,57669,3.5,1500818233
294,58559,4,1498145553
294,59369,3.5,1506935818
294,60684,3,1562939252
294,60756,3.5,1562939509
294,61132,3.5,1530569095
294,61262,2,1504208526
294,61705,3,1504899570
294,62849,3.5,1562939575
294,63876,3,1562939511
294,64197,2.5,1562939078
294,64716,4,1554684434
294,64839,3,1530569106
294,64957,3,1562939372
294,66097,3.5,1530569081
294,67255,3.5,1567714834
294,68157,4,1562939069
294,68159,2.5,1500906368
294,69757,3,1530559412
294,72731,4,1534638349
294,74868,3,1548265482
294,76030,2,1533451973
294,79132,3.5,1548265383
294,79185,3,1546361958
294,80549,2,1528055554
294,81537,3.5,1528055851
294,81932,3.5,1498145659
294,82459,3,1562939348
294,83302,4,1548265800
294,85438,3.5,1562939156
294,85788,4,1541113093
294,86320,3.5,1548265343
294,88810,3.5,1505060026
294,89492,4,1528055570
294,89761,3.5,1501420425
294,90531,4,1562939101
294,91529,4.5,1498145519
294,92243,2,1498145689
294,92259,3.5,1548272718
294,92422,3.5,1548199123
294,93475,3.5,1502555489
294,93840,2.5,1482687482
294,94864,3,1562939056
294,96821,2.5,1528055561
294,97752,3.5,1567714843
294,97921,3.5,1533034739
294,98154,2.5,1503831232
294,99114,4,1498145493
294,99145,3.5,1548273420
294,103688,4,1538089863
294,105504,3.5,1528067817
294,105844,3.5,1503831221
294,106100,3.5,1482687471
294,106916,4,1498145646
294,109472,3.5,1498337703
294,109848,3,1548265311
294,111113,3.5,1555968355
294,111759,3.5,1546361873
294,112421,3,1548273471
294,112552,4.5,1478904355
294,112556,3.5,1539517353
294,114662,4,1533034178
294,115569,3.5,1478904336
294,116797,3.5,1532696869
294,116887,2.5,1498145676
294,117529,3.5,1532696887
294,117881,3,1550701166
294,118985,3.5,1548264706
294,122904,5,1528055308
294,122914,2,1562938959
294,128838,3,1502555511
294,130474,3,1503603463
294,131013,3.5,1555968345
294,131830,2.5,1478904643
294,131842,2,1539452826
294,133645,3.5,1499548275
294,133771,3,1493218850
294,134158,3,1554595955
294,134214,3,1548265825
294,134853,4,1532701761
294,135143,2.5,1543617008
294,135426,3.5,1543617028
294,136018,2.5,1538089754
294,136564,3.5,1562939170
294,139642,3,1547602600
294,139644,3.5,1533034165
294,140174,4,1499548262
294,140267,3.5,1539517319
294,141866,4,1539517298
294,142448,3,1550701012
294,142488,3.5,1503831208
